CUST,Start time for each 30min measurement period,Consumption in kWh,Trading Period,Price $/MWh for each trading period,Solar Energy Used,Excess Energy Exported to Grid,Revenue from Energy Used by Building,Revenue from Energy Exported to Grid,Total Revenue per Period,Unnamed: 10,Spot Price (cents/kWh),Optimal Price (cents/kWh),Revenue from Grid (Optimal)
216298730.0,2023-08-28 19:30:00,8.1,38.0,183.86,3.33,0.0,0.9657,0.0,0.9657,,18.386000000000003,29.0,0.0
216298730.0,2023-08-28 20:00:00,5.5,39.0,183.89,3.33,0.0,0.9657,0.0,0.9657,,18.389,29.0,0.0
216298730.0,2023-08-28 20:30:00,1.7,40.0,183.75,1.7,1.63,0.493,0.1956,0.6886,,18.375,29.0,0.47269999999999995
216298730.0,2023-08-28 21:00:00,1.0,41.0,175.36,1.0,2.33,0.29,0.2796,0.5696,,17.536,29.0,0.6757000000000001
216298730.0,2023-08-28 21:30:00,1.1,42.0,183.65,1.1,2.23,0.319,0.2676,0.5866,,18.365000000000002,29.0,0.6467
216298730.0,2023-08-28 22:00:00,0.6,43.0,196.0,0.6,2.73,0.174,0.3276,0.5016,,19.6,29.0,0.7917000000000001
216298730.0,2023-08-28 22:30:00,0.6,44.0,178.53,0.6,2.73,0.174,0.3276,0.5016,,17.853,29.0,0.7917000000000001
216298730.0,2023-08-28 23:00:00,0.6,45.0,176.18,0.6,2.73,0.174,0.3276,0.5016,,17.618000000000002,29.0,0.7917000000000001
216298730.0,2023-08-28 23:30:00,0.6,46.0,149.59,0.6,2.73,0.174,0.3276,0.5016,,14.959,29.0,0.7917000000000001
216298730.0,2023-08-29 00:00:00,1.0,47.0,166.89,1.0,2.33,0.29,0.2796,0.5696,,16.689,29.0,0.6757000000000001
216298730.0,2023-08-29 00:30:00,0.5,48.0,167.83,0.5,2.83,0.145,0.3396,0.4846,,16.783,29.0,0.8207000000000001
216298730.0,2023-08-29 01:00:00,0.6,1.0,180.0,0.6,2.73,0.174,0.3276,0.5016,,18.0,29.0,0.7917000000000001
216298730.0,2023-08-29 01:30:00,1.0,2.0,179.04,1.0,2.33,0.29,0.2796,0.5696,,17.904,29.0,0.6757000000000001
216298730.0,2023-08-29 02:00:00,0.7,3.0,179.03,0.7,2.63,0.203,0.3156,0.5186,,17.903,29.0,0.7626999999999999
216298730.0,2023-08-29 02:30:00,0.6,4.0,183.42,0.6,2.73,0.174,0.3276,0.5016,,18.342,29.0,0.7917000000000001
216298730.0,2023-08-29 03:00:00,0.5,5.0,180.45,0.5,2.83,0.145,0.3396,0.4846,,18.044999999999998,29.0,0.8207000000000001
216298730.0,2023-08-29 03:30:00,0.7,6.0,179.41,0.7,2.63,0.203,0.3156,0.5186,,17.941,29.0,0.7626999999999999
216298730.0,2023-08-29 04:00:00,0.6,7.0,179.38,0.6,2.73,0.174,0.3276,0.5016,,17.938,29.0,0.7917000000000001
216298730.0,2023-08-29 04:30:00,1.4,8.0,179.06,1.4,1.93,0.406,0.2316,0.6376,,17.906,29.0,0.5597
216298730.0,2023-08-29 05:00:00,0.6,9.0,179.36,0.6,2.73,0.174,0.3276,0.5016,,17.936,29.0,0.7917000000000001
216298730.0,2023-08-29 05:30:00,0.7,10.0,179.64,0.7,2.63,0.203,0.3156,0.5186,,17.964,29.0,0.7626999999999999
216298730.0,2023-08-29 06:00:00,1.0,11.0,176.36,1.0,2.33,0.29,0.2796,0.5696,,17.636000000000003,29.0,0.6757000000000001
216298730.0,2023-08-29 06:30:00,1.1,12.0,198.46,1.1,2.23,0.319,0.2676,0.5866,,19.846,29.0,0.6467
216298730.0,2023-08-29 07:00:00,0.6,13.0,202.56,0.6,2.73,0.174,0.3276,0.5016,,20.256,29.0,0.7917000000000001
216298730.0,2023-08-29 07:30:00,0.7,14.0,197.01,0.7,2.63,0.203,0.3156,0.5186,,19.701,29.0,0.7626999999999999
216298730.0,2023-08-29 08:00:00,0.9,15.0,225.9,0.9,2.43,0.261,0.2916,0.5526,,22.59,29.0,0.7047
216298730.0,2023-08-29 08:30:00,1.0,16.0,276.35,1.0,2.33,0.29,0.2796,0.5696,,27.635,29.0,0.6757000000000001
216298730.0,2023-08-29 09:00:00,0.7,17.0,207.42,0.7,2.63,0.203,0.3156,0.5186,,20.741999999999997,29.0,0.7626999999999999
216298730.0,2023-08-29 09:30:00,1.1,18.0,160.55,1.1,2.23,0.319,0.2676,0.5866,,16.055,29.0,0.6467
216298730.0,2023-08-29 10:00:00,5.4,19.0,153.38,3.33,0.0,0.9657,0.0,0.9657,,15.338,29.0,0.0
216298730.0,2023-08-29 10:30:00,40.3,20.0,154.16,3.33,0.0,0.9657,0.0,0.9657,,15.416,29.0,0.0
216298730.0,2023-08-29 11:00:00,27.8,21.0,140.51,3.33,0.0,0.9657,0.0,0.9657,,14.050999999999998,29.0,0.0
216298730.0,2023-08-29 11:30:00,5.6,22.0,139.53,3.33,0.0,0.9657,0.0,0.9657,,13.953,29.0,0.0
216298730.0,2023-08-29 12:00:00,4.9,23.0,140.71,3.33,0.0,0.9657,0.0,0.9657,,14.071000000000002,29.0,0.0
216298730.0,2023-08-29 12:30:00,3.8,24.0,132.88,3.33,0.0,0.9657,0.0,0.9657,,13.288,29.0,0.0
216298730.0,2023-08-29 13:00:00,2.1,25.0,128.3,2.1,1.23,0.609,0.1476,0.7566,,12.830000000000002,29.0,0.3567
216298730.0,2023-08-29 13:30:00,1.3,26.0,135.05,1.3,2.03,0.377,0.2436,0.6206,,13.505,29.0,0.5887
216298730.0,2023-08-29 14:00:00,0.9,27.0,140.32,0.9,2.43,0.261,0.2916,0.5526,,14.032,29.0,0.7047
216298730.0,2023-08-29 14:30:00,1.0,28.0,136.06,1.0,2.33,0.29,0.2796,0.5696,,13.606,29.0,0.6757000000000001
216298730.0,2023-08-29 15:00:00,0.9,29.0,135.72,0.9,2.43,0.261,0.2916,0.5526,,13.572,29.0,0.7047
216298730.0,2023-08-29 15:30:00,0.9,30.0,136.07,0.9,2.43,0.261,0.2916,0.5526,,13.607,29.0,0.7047
216298730.0,2023-08-29 16:00:00,1.4,31.0,140.92,1.4,1.93,0.406,0.2316,0.6376,,14.091999999999999,29.0,0.5597
216298730.0,2023-08-29 16:30:00,1.8,32.0,136.5,1.8,1.53,0.522,0.1836,0.7056,,13.65,29.0,0.4437
216298730.0,2023-08-29 17:00:00,1.1,33.0,140.59,1.1,2.23,0.319,0.2676,0.5866,,14.059000000000001,29.0,0.6467
216298730.0,2023-08-29 17:30:00,1.5,34.0,142.97,1.5,1.83,0.435,0.2196,0.6546,,14.297,29.0,0.5307
216298730.0,2023-08-29 18:00:00,0.4,35.0,149.44,0.4,2.93,0.116,0.3516,0.4676,,14.943999999999999,29.0,0.8497
216298730.0,2023-08-29 18:30:00,0.7,36.0,163.58,0.7,2.63,0.203,0.3156,0.5186,,16.358,29.0,0.7626999999999999
216298730.0,2023-08-29 19:00:00,0.7,37.0,187.94,0.7,2.63,0.203,0.3156,0.5186,,18.794,29.0,0.7626999999999999
216298730.0,2023-08-29 19:30:00,0.5,38.0,183.99,0.5,2.83,0.145,0.3396,0.4846,,18.399,29.0,0.8207000000000001
216298730.0,2023-08-29 20:00:00,0.4,39.0,181.46,0.4,2.93,0.116,0.3516,0.4676,,18.146,29.0,0.8497
216298730.0,2023-08-29 20:30:00,0.5,40.0,177.43,0.5,2.83,0.145,0.3396,0.4846,,17.743000000000002,29.0,0.8207000000000001
216298730.0,2023-08-29 21:00:00,1.0,41.0,183.77,1.0,2.33,0.29,0.2796,0.5696,,18.377000000000002,29.0,0.6757000000000001
216298730.0,2023-08-29 21:30:00,0.4,42.0,180.58,0.4,2.93,0.116,0.3516,0.4676,,18.058,29.0,0.8497
216298730.0,2023-08-29 22:00:00,0.5,43.0,184.41,0.5,2.83,0.145,0.3396,0.4846,,18.441,29.0,0.8207000000000001
216298730.0,2023-08-29 22:30:00,1.2,44.0,181.36,1.2,2.13,0.348,0.2556,0.6036,,18.136000000000003,29.0,0.6176999999999999
216298730.0,2023-08-29 23:00:00,0.5,45.0,180.65,0.5,2.83,0.145,0.3396,0.4846,,18.065,29.0,0.8207000000000001
216298730.0,2023-08-29 23:30:00,1.0,46.0,172.34,1.0,2.33,0.29,0.2796,0.5696,,17.234,29.0,0.6757000000000001
216298730.0,2023-08-30 00:00:00,0.7,47.0,180.94,0.7,2.63,0.203,0.3156,0.5186,,18.094,29.0,0.7626999999999999
216298730.0,2023-08-30 00:30:00,0.7,48.0,174.22,0.7,2.63,0.203,0.3156,0.5186,,17.422,29.0,0.7626999999999999
216298730.0,2023-08-30 01:00:00,0.6,1.0,177.14,0.6,2.73,0.174,0.3276,0.5016,,17.714,29.0,0.7917000000000001
216298730.0,2023-08-30 01:30:00,0.5,2.0,173.56,0.5,2.83,0.145,0.3396,0.4846,,17.356,29.0,0.8207000000000001
216298730.0,2023-08-30 02:00:00,0.6,3.0,179.22,0.6,2.73,0.174,0.3276,0.5016,,17.922,29.0,0.7917000000000001
216298730.0,2023-08-30 02:30:00,1.0,4.0,177.32,1.0,2.33,0.29,0.2796,0.5696,,17.732,29.0,0.6757000000000001
216298730.0,2023-08-30 03:00:00,0.6,5.0,175.82,0.6,2.73,0.174,0.3276,0.5016,,17.582,29.0,0.7917000000000001
216298730.0,2023-08-30 03:30:00,1.4,6.0,172.04,1.4,1.93,0.406,0.2316,0.6376,,17.204,29.0,0.5597
216298730.0,2023-08-30 04:00:00,0.5,7.0,172.86,0.5,2.83,0.145,0.3396,0.4846,,17.286,29.0,0.8207000000000001
216298730.0,2023-08-30 04:30:00,0.6,8.0,174.07,0.6,2.73,0.174,0.3276,0.5016,,17.407,29.0,0.7917000000000001
216298730.0,2023-08-30 05:00:00,0.5,9.0,174.22,0.5,2.83,0.145,0.3396,0.4846,,17.422,29.0,0.8207000000000001
216298730.0,2023-08-30 05:30:00,1.1,10.0,177.69,1.1,2.23,0.319,0.2676,0.5866,,17.769,29.0,0.6467
216298730.0,2023-08-30 06:00:00,0.5,11.0,192.94,0.5,2.83,0.145,0.3396,0.4846,,19.294,29.0,0.8207000000000001
216298730.0,2023-08-30 06:30:00,0.5,12.0,207.41,0.5,2.83,0.145,0.3396,0.4846,,20.741,29.0,0.8207000000000001
216298730.0,2023-08-30 07:00:00,1.0,13.0,205.2,1.0,2.33,0.29,0.2796,0.5696,,20.52,29.0,0.6757000000000001
216298730.0,2023-08-30 07:30:00,0.6,14.0,202.74,0.6,2.73,0.174,0.3276,0.5016,,20.274,29.0,0.7917000000000001
216298730.0,2023-08-30 08:00:00,1.4,15.0,320.65,1.4,1.93,0.406,0.2316,0.6376,,32.065,32.065,0.6188544999999999
216298730.0,2023-08-30 08:30:00,0.6,16.0,378.46,0.6,2.73,0.174,0.3276,0.5016,,37.846,37.846,1.0331957999999999
216298730.0,2023-08-30 09:00:00,1.7,17.0,285.01,1.7,1.63,0.493,0.1956,0.6886,,28.500999999999998,29.0,0.47269999999999995
216298730.0,2023-08-30 09:30:00,3.4,18.0,226.95,3.33,0.0,0.9657,0.0,0.9657,,22.695,29.0,0.0
216298730.0,2023-08-30 10:00:00,3.5,19.0,176.55,3.33,0.0,0.9657,0.0,0.9657,,17.655,29.0,0.0
216298730.0,2023-08-30 10:30:00,5.8,20.0,160.72,3.33,0.0,0.9657,0.0,0.9657,,16.072,29.0,0.0
216298730.0,2023-08-30 11:00:00,5.1,21.0,152.46,3.33,0.0,0.9657,0.0,0.9657,,15.246,29.0,0.0
216298730.0,2023-08-30 11:30:00,3.8,22.0,143.11,3.33,0.0,0.9657,0.0,0.9657,,14.311000000000002,29.0,0.0
216298730.0,2023-08-30 12:00:00,4.7,23.0,132.92,3.33,0.0,0.9657,0.0,0.9657,,13.291999999999998,29.0,0.0
216298730.0,2023-08-30 12:30:00,3.9,24.0,115.39,3.33,0.0,0.9657,0.0,0.9657,,11.539,29.0,0.0
216298730.0,2023-08-30 13:00:00,4.3,25.0,110.13,3.33,0.0,0.9657,0.0,0.9657,,11.013,29.0,0.0
216298730.0,2023-08-30 13:30:00,3.3,26.0,131.34,3.3,0.03,0.957,0.0036,0.9606,,13.134,29.0,0.0087
216298730.0,2023-08-30 14:00:00,2.0,27.0,130.52,2.0,1.33,0.58,0.1596,0.7396,,13.052000000000001,29.0,0.3857
216298730.0,2023-08-30 14:30:00,20.1,28.0,129.48,3.33,0.0,0.9657,0.0,0.9657,,12.947999999999999,29.0,0.0
216298730.0,2023-08-30 15:00:00,26.0,29.0,135.44,3.33,0.0,0.9657,0.0,0.9657,,13.544,29.0,0.0
216298730.0,2023-08-30 15:30:00,1.0,30.0,135.49,1.0,2.33,0.29,0.2796,0.5696,,13.549000000000001,29.0,0.6757000000000001
216298730.0,2023-08-30 16:00:00,1.2,31.0,141.84,1.2,2.13,0.348,0.2556,0.6036,,14.184000000000001,29.0,0.6176999999999999
216298730.0,2023-08-30 16:30:00,1.9,32.0,147.32,1.9,1.43,0.551,0.1716,0.7226,,14.732,29.0,0.4147
216298730.0,2023-08-30 17:00:00,0.8,33.0,157.4,0.8,2.53,0.232,0.3036,0.5356,,15.74,29.0,0.7336999999999999
216298730.0,2023-08-30 17:30:00,0.5,34.0,165.11,0.5,2.83,0.145,0.3396,0.4846,,16.511000000000003,29.0,0.8207000000000001
216298730.0,2023-08-30 18:00:00,2.7,35.0,166.59,2.7,0.63,0.783,0.0756,0.8586,,16.659,29.0,0.1827
216298730.0,2023-08-30 18:30:00,2.8,36.0,203.24,2.8,0.53,0.812,0.0636,0.8756,,20.324,29.0,0.1537
216298730.0,2023-08-30 19:00:00,2.3,37.0,196.02,2.3,1.03,0.667,0.1236,0.7906,,19.602,29.0,0.2987
216298730.0,2023-08-30 19:30:00,2.5,38.0,176.01,2.5,0.83,0.725,0.0996,0.8246,,17.601,29.0,0.2407
216298730.0,2023-08-30 20:00:00,1.0,39.0,152.68,1.0,2.33,0.29,0.2796,0.5696,,15.268,29.0,0.6757000000000001
216298730.0,2023-08-30 20:30:00,1.2,40.0,144.9,1.2,2.13,0.348,0.2556,0.6036,,14.49,29.0,0.6176999999999999
216298730.0,2023-08-30 21:00:00,2.4,41.0,147.8,2.4,0.93,0.696,0.1116,0.8076,,14.780000000000001,29.0,0.26970000000000005
216298730.0,2023-08-30 21:30:00,1.0,42.0,163.44,1.0,2.33,0.29,0.2796,0.5696,,16.344,29.0,0.6757000000000001
216298730.0,2023-08-30 22:00:00,0.5,43.0,177.52,0.5,2.83,0.145,0.3396,0.4846,,17.752000000000002,29.0,0.8207000000000001
216298730.0,2023-08-30 22:30:00,0.6,44.0,172.64,0.6,2.73,0.174,0.3276,0.5016,,17.264,29.0,0.7917000000000001
216298730.0,2023-08-30 23:00:00,1.5,45.0,155.45,1.5,1.83,0.435,0.2196,0.6546,,15.544999999999998,29.0,0.5307
216298730.0,2023-08-30 23:30:00,0.7,46.0,133.12,0.7,2.63,0.203,0.3156,0.5186,,13.312000000000001,29.0,0.7626999999999999
216298730.0,2023-08-31 00:00:00,0.6,47.0,146.08,0.6,2.73,0.174,0.3276,0.5016,,14.608,29.0,0.7917000000000001
216298730.0,2023-08-31 00:30:00,0.7,48.0,141.5,0.7,2.63,0.203,0.3156,0.5186,,14.15,29.0,0.7626999999999999
216298730.0,2023-08-31 01:00:00,0.6,1.0,136.89,0.6,2.73,0.174,0.3276,0.5016,,13.688999999999998,29.0,0.7917000000000001
216298730.0,2023-08-31 01:30:00,0.7,2.0,175.81,0.7,2.63,0.203,0.3156,0.5186,,17.581,29.0,0.7626999999999999
216298730.0,2023-08-31 02:00:00,1.0,3.0,158.52,1.0,2.33,0.29,0.2796,0.5696,,15.852,29.0,0.6757000000000001
216298730.0,2023-08-31 02:30:00,0.7,4.0,140.47,0.7,2.63,0.203,0.3156,0.5186,,14.047,29.0,0.7626999999999999
216298730.0,2023-08-31 03:00:00,0.6,5.0,151.64,0.6,2.73,0.174,0.3276,0.5016,,15.163999999999998,29.0,0.7917000000000001
216298730.0,2023-08-31 03:30:00,1.1,6.0,155.69,1.1,2.23,0.319,0.2676,0.5866,,15.568999999999999,29.0,0.6467
216298730.0,2023-08-31 04:00:00,0.6,7.0,145.71,0.6,2.73,0.174,0.3276,0.5016,,14.571000000000002,29.0,0.7917000000000001
216298730.0,2023-08-31 04:30:00,0.7,8.0,137.42,0.7,2.63,0.203,0.3156,0.5186,,13.741999999999999,29.0,0.7626999999999999
216298730.0,2023-08-31 05:00:00,1.1,9.0,151.79,1.1,2.23,0.319,0.2676,0.5866,,15.178999999999998,29.0,0.6467
216298730.0,2023-08-31 05:30:00,0.8,10.0,157.26,0.8,2.53,0.232,0.3036,0.5356,,15.725999999999999,29.0,0.7336999999999999
216298730.0,2023-08-31 06:00:00,0.7,11.0,147.87,0.7,2.63,0.203,0.3156,0.5186,,14.787,29.0,0.7626999999999999
216298730.0,2023-08-31 06:30:00,0.6,12.0,168.61,0.6,2.73,0.174,0.3276,0.5016,,16.861,29.0,0.7917000000000001
